Postcode,Lat,Lon
BD6 3EA,53.77006,-1.79185
BD6 3EB,53.76863,-1.79177
BD6 3ED,53.76860,-1.79045
BD6 3EE,53.76811,-1.79153
BD6 3EF,53.76844,-1.80057
BD6 3EG,53.76803,-1.80097
BD6 3EH,53.76888,-1.79010
BD6 3EJ,53.76920,-1.78940
BD6 3EL,53.76868,-1.78984
BD6 3EN,53.76848,-1.78990
BD6 3EP,53.76837,-1.78921
BD6 3EQ,53.76778,-1.79061
BD6 3ER,53.76806,-1.78783
BD6 3ES,53.76841,-1.78792
BD6 3ET,53.76846,-1.78809
BD6 3EU,53.76862,-1.78690
BD6 3EW,53.76871,-1.80372
BD6 3EX,53.76893,-1.78646
BD6 3EY,53.76785,-1.78333
BD6 3EZ,53.76837,-1.78390
BD6 3FA,53.76947,-1.80685
BD6 3FB,53.77010,-1.81745
BD6 3FD,53.76458,-1.80734
BD6 3FE,53.76772,-1.80378
BD6 3FF,53.76793,-1.80205
BD6 3FG,53.76740,-1.80317
BD6 3FH,53.76804,-1.80344
BD6 3FJ,53.76807,-1.78507
BD6 3HA,53.76749,-1.78251
BD6 3HB,53.76772,-1.78200
BD6 3HD,53.77039,-1.78331
BD6 3HG,53.76975,-1.78301
BD6 3HH,53.76893,-1.78174
BD6 3HJ,53.76957,-1.78384
BD6 3HL,53.76873,-1.78323
BD6 3HN,53.76926,-1.78395
BD6 3HQ,53.76885,-1.78301
BD6 3HS,53.76960,-1.78533
BD6 3HT,53.77010,-1.78352
BD6 3HU,53.77138,-1.78546
BD6 3HW,53.76777,-1.79362
BD6 3HX,53.77031,-1.78650
BD6 3HY,53.76940,-1.78706
BD6 3HZ,53.76966,-1.78865
BD6 3JA,53.77048,-1.78892
BD6 3JB,53.77116,-1.78802
BD6 3JD,53.77080,-1.78704
BD6 3JE,53.77195,-1.78744
BD6 3JF,53.77200,-1.78594
BD6 3JG,53.77176,-1.78488
BD6 3JH,53.77243,-1.78454
BD6 3JJ,53.77275,-1.78485
BD6 3JL,53.77290,-1.78528
BD6 3JN,53.77407,-1.78435
BD6 3JP,53.77440,-1.78320
BD6 3JQ,53.77103,-1.78422
BD6 3JR,53.77246,-1.79058
BD6 3JS,53.76931,-1.80451
BD6 3JT,53.76941,-1.80522
BD6 3JU,53.76696,-1.80664
BD6 3JX,53.76669,-1.80605
BD6 3JY,53.76711,-1.80420
BD6 3JZ,53.76736,-1.80235
BD6 3LA,53.76650,-1.80203
BD6 3LB,53.76622,-1.80498
BD6 3LD,53.76584,-1.80289
BD6 3LE,53.76479,-1.80320
BD6 3LF,53.76428,-1.80528
BD6 3LG,53.76392,-1.80575
BD6 3LH,53.76390,-1.80053
BD6 3LJ,53.76341,-1.79733
BD6 3LL,53.76411,-1.79690
BD6 3LN,53.76532,-1.80304
BD6 3LP,53.76472,-1.80206
BD6 3LQ,53.76371,-1.80326
BD6 3LR,53.76348,-1.79821
BD6 3LS,53.76438,-1.79972
BD6 3LT,53.76398,-1.79793
BD6 3LU,53.76414,-1.80297
BD6 3LW,53.76438,-1.79821
BD6 3LX,53.76403,-1.79785
BD6 3NA,53.77260,-1.80715
BD6 3NB,53.77237,-1.80788
BD6 3ND,53.77245,-1.80982
BD6 3NE,53.77148,-1.80773
BD6 3NF,53.77196,-1.80830
BD6 3NG,53.76935,-1.80990
BD6 3NH,53.77042,-1.80742
BD6 3NJ,53.76808,-1.80981
BD6 3NL,53.76891,-1.81044
BD6 3NN,53.76624,-1.80830
BD6 3NP,53.76366,-1.80798
BD6 3NQ,53.77072,-1.80745
BD6 3NR,53.76649,-1.81013
BD6 3NS,53.76344,-1.80705
BD6 3NT,53.76293,-1.80616
BD6 3NU,53.76458,-1.80659
BD6 3NW,53.76459,-1.80800
BD6 3NX,53.76524,-1.80652
BD6 3NY,53.76830,-1.81084
BD6 3PA,53.76574,-1.80582
BD6 3PB,53.76698,-1.80815
